tensor(-9.5598)	tensor(-10.7808)	tensor(-9.3686)	tensor(-10.7542)	tensor(-10.0155)	tensor(-8.8841)	tensor(-8.8519)	tensor(-9.6909)	tensor(-9.4681)	tensor(-9.3334)	tensor(-8.5643)	tensor(-9.1431)	tensor(-5.7290)	tensor(-2.6392)	tensor(-8.3624)	tensor(-9.2981)	tensor(-7.1121)	tensor(-8.5448)	tensor(-7.0043)	tensor(-9.9302)	tensor(-12.6760)	tensor(-10.5759)	tensor(-9.6168)	tensor(-9.5708)	tensor(-13.9391)	tensor(-10.1562)	tensor(-8.5444)	tensor(-8.7966)	tensor(-8.9164)	tensor(-9.1797)	tensor(-9.3158)	tensor(-7.3913)	tensor(-9.1312)	tensor(-5.8968)	tensor(-11.6761)	tensor(-10.8368)	tensor(-9.4183)	tensor(-11.4579)	tensor(-10.1167)	tensor(-11.7304)	
tensor(-9.9071)	tensor(-11.1525)	tensor(-10.0772)	tensor(-11.5927)	tensor(-11.3941)	tensor(-10.6291)	tensor(-9.3739)	tensor(-11.1037)	tensor(-9.9042)	tensor(-12.9966)	tensor(-11.3281)	tensor(-10.9167)	tensor(-7.8067)	tensor(-9.1126)	tensor(-9.1692)	tensor(-9.4165)	tensor(-8.8041)	tensor(-8.4341)	tensor(-8.5135)	tensor(-10.2811)	tensor(-12.8038)	tensor(-10.2469)	tensor(-10.3772)	tensor(-11.2533)	tensor(-14.1441)	tensor(-11.8761)	tensor(-9.3121)	tensor(-9.8054)	tensor(-10.4926)	tensor(-10.7937)	tensor(-11.1416)	tensor(-9.0300)	tensor(-11.4815)	tensor(-9.4004)	tensor(-11.8369)	tensor(-12.2887)	tensor(-10.6130)	tensor(-7.6988)	tensor(-4.5299)	tensor(-3.9159)	
tensor(-8.2528)	tensor(-9.1641)	tensor(-7.6806)	tensor(-9.7942)	tensor(-8.3892)	tensor(-8.6863)	tensor(-7.8781)	tensor(-9.4038)	tensor(-9.5381)	tensor(-11.5425)	tensor(-9.2585)	tensor(-9.3740)	tensor(-7.3787)	tensor(-8.4007)	tensor(-8.5439)	tensor(-8.4558)	tensor(-7.4509)	tensor(-6.6248)	tensor(-6.6358)	tensor(-8.5558)	tensor(-11.6734)	tensor(-8.7799)	tensor(-8.8400)	tensor(-8.0890)	tensor(-11.7130)	tensor(-8.3005)	tensor(-7.2966)	tensor(-7.6445)	tensor(-8.0726)	tensor(-7.6429)	tensor(-9.0140)	tensor(-8.0613)	tensor(-9.9834)	tensor(-8.7593)	tensor(-10.3055)	tensor(-12.1002)	tensor(-9.8174)	tensor(-6.6025)	tensor(-3.2186)	tensor(-7.4196)	
tensor(-11.3630)	tensor(-11.4677)	tensor(-10.7170)	tensor(-12.4897)	tensor(-11.1362)	tensor(-11.9747)	tensor(-11.7803)	tensor(-13.2828)	tensor(-12.3900)	tensor(-14.1260)	tensor(-12.4564)	tensor(-12.4241)	tensor(-11.0726)	tensor(-11.0823)	tensor(-11.7477)	tensor(-11.1997)	tensor(-11.5262)	tensor(-10.0229)	tensor(-10.3520)	tensor(-11.0782)	tensor(-14.2100)	tensor(-11.9609)	tensor(-10.8021)	tensor(-11.7717)	tensor(-15.2682)	tensor(-11.4754)	tensor(-10.5372)	tensor(-10.8185)	tensor(-10.7551)	tensor(-10.5034)	tensor(-12.6909)	tensor(-10.3369)	tensor(-12.8331)	tensor(-11.2330)	tensor(-13.8960)	tensor(-14.2036)	tensor(-12.5008)	tensor(-9.5639)	tensor(-5.3024)	tensor(-7.5025)	
tensor(-6.9588)	tensor(-7.0576)	tensor(-6.5528)	tensor(-7.2248)	tensor(-5.7048)	tensor(-7.9134)	tensor(-6.9113)	tensor(-9.4777)	tensor(-8.4901)	tensor(-11.3937)	tensor(-7.7613)	tensor(-7.5419)	tensor(-6.1300)	tensor(-7.1093)	tensor(-9.3810)	tensor(-7.1893)	tensor(-5.4180)	tensor(-6.0959)	tensor(-6.1951)	tensor(-6.0306)	tensor(-11.5303)	tensor(-10.0439)	tensor(-7.3759)	tensor(-4.9887)	tensor(-9.4378)	tensor(-5.4288)	tensor(-3.7130)	tensor(-4.2767)	tensor(-3.4313)	tensor(-3.7518)	tensor(-7.3046)	tensor(-4.2338)	tensor(-7.8800)	tensor(-4.3147)	tensor(-10.0570)	tensor(-8.7158)	tensor(-7.7478)	tensor(-9.5522)	tensor(-8.3115)	tensor(-9.4486)	
tensor(-10.6065)	tensor(-10.3178)	tensor(-9.8430)	tensor(-10.6151)	tensor(-10.1934)	tensor(-10.7781)	tensor(-9.4047)	tensor(-11.6088)	tensor(-11.1087)	tensor(-12.9782)	tensor(-11.2751)	tensor(-10.4789)	tensor(-9.4014)	tensor(-10.2117)	tensor(-10.1864)	tensor(-10.3404)	tensor(-9.8191)	tensor(-8.6792)	tensor(-8.9610)	tensor(-9.6722)	tensor(-13.4102)	tensor(-10.7310)	tensor(-10.3779)	tensor(-9.7117)	tensor(-14.2990)	tensor(-10.2488)	tensor(-9.2193)	tensor(-9.2143)	tensor(-9.5113)	tensor(-9.4890)	tensor(-10.8535)	tensor(-9.2300)	tensor(-11.3619)	tensor(-9.5477)	tensor(-12.2101)	tensor(-13.3304)	tensor(-10.6792)	tensor(-5.7463)	tensor(-5.9351)	tensor(-6.5801)	
tensor(-11.6511)	tensor(-12.0099)	tensor(-10.7279)	tensor(-12.6509)	tensor(-12.2817)	tensor(-11.8175)	tensor(-11.3532)	tensor(-12.8439)	tensor(-12.0150)	tensor(-14.5138)	tensor(-12.6459)	tensor(-12.8454)	tensor(-10.7138)	tensor(-11.6488)	tensor(-12.0435)	tensor(-11.5398)	tensor(-11.7541)	tensor(-10.4397)	tensor(-10.9437)	tensor(-11.6835)	tensor(-15.2499)	tensor(-12.6575)	tensor(-11.8481)	tensor(-11.7246)	tensor(-15.1607)	tensor(-12.1990)	tensor(-10.8011)	tensor(-10.9761)	tensor(-11.6995)	tensor(-11.1243)	tensor(-11.7439)	tensor(-11.0582)	tensor(-12.5821)	tensor(-11.3871)	tensor(-13.5800)	tensor(-13.8523)	tensor(-12.4216)	tensor(-10.8634)	tensor(-8.7490)	tensor(-7.5213)	
tensor(-11.4223)	tensor(-10.8767)	tensor(-10.2534)	tensor(-12.0044)	tensor(-11.1199)	tensor(-11.3701)	tensor(-10.1927)	tensor(-12.4765)	tensor(-11.5312)	tensor(-13.5192)	tensor(-11.3297)	tensor(-11.0473)	tensor(-10.2237)	tensor(-10.9223)	tensor(-10.6660)	tensor(-10.3777)	tensor(-10.0799)	tensor(-9.1993)	tensor(-9.9709)	tensor(-10.4878)	tensor(-14.0929)	tensor(-11.5262)	tensor(-10.9478)	tensor(-11.3097)	tensor(-14.7284)	tensor(-11.3226)	tensor(-10.0029)	tensor(-9.8883)	tensor(-10.4710)	tensor(-10.2390)	tensor(-11.3413)	tensor(-9.8175)	tensor(-12.0090)	tensor(-10.2041)	tensor(-11.8570)	tensor(-12.9981)	tensor(-12.3659)	tensor(-9.1879)	tensor(-6.0563)	tensor(-7.0015)	
tensor(-11.9010)	tensor(-12.8530)	tensor(-11.9431)	tensor(-13.0300)	tensor(-11.6270)	tensor(-11.5187)	tensor(-10.5724)	tensor(-11.9560)	tensor(-12.0108)	tensor(-13.7386)	tensor(-11.3554)	tensor(-11.7332)	tensor(-9.6785)	tensor(-10.2741)	tensor(-12.4721)	tensor(-11.7620)	tensor(-10.6595)	tensor(-11.2213)	tensor(-9.8863)	tensor(-11.5180)	tensor(-14.5783)	tensor(-13.3383)	tensor(-11.9448)	tensor(-12.2332)	tensor(-16.0644)	tensor(-11.9440)	tensor(-10.7659)	tensor(-10.9693)	tensor(-11.7022)	tensor(-11.0163)	tensor(-11.7841)	tensor(-10.3728)	tensor(-12.7526)	tensor(-10.9673)	tensor(-13.3870)	tensor(-13.9316)	tensor(-12.0158)	tensor(-11.2377)	tensor(-11.1020)	tensor(-12.9336)	
tensor(-8.5968)	tensor(-8.9448)	tensor(-8.0965)	tensor(-9.3312)	tensor(-8.1150)	tensor(-7.1436)	tensor(-6.4152)	tensor(-7.8102)	tensor(-7.5331)	tensor(-9.1684)	tensor(-5.6708)	tensor(-5.5162)	tensor(-4.5799)	tensor(-4.3559)	tensor(-8.4340)	tensor(-2.3191)	tensor(-3.9770)	tensor(-7.2543)	tensor(-6.2990)	tensor(-8.4967)	tensor(-12.2165)	tensor(-9.5311)	tensor(-8.2279)	tensor(-8.9381)	tensor(-11.9364)	tensor(-8.7594)	tensor(-6.9665)	tensor(-7.9160)	tensor(-7.8456)	tensor(-7.9725)	tensor(-4.7989)	tensor(-1.3191)	tensor(-4.3930)	tensor(-0.7002)	tensor(-8.7034)	tensor(-6.8303)	tensor(-4.9909)	tensor(-9.1425)	tensor(-8.6361)	tensor(-10.0640)	
tensor(-8.0223)	tensor(-9.2363)	tensor(-8.0699)	tensor(-9.1618)	tensor(-7.9166)	tensor(-8.2614)	tensor(-7.6683)	tensor(-9.6332)	tensor(-9.1610)	tensor(-12.1132)	tensor(-9.0103)	tensor(-8.9675)	tensor(-7.7507)	tensor(-7.6538)	tensor(-9.6222)	tensor(-8.8523)	tensor(-6.1284)	tensor(-7.3663)	tensor(-6.4516)	tensor(-8.1724)	tensor(-11.5822)	tensor(-9.5791)	tensor(-8.3381)	tensor(-8.2302)	tensor(-11.9313)	tensor(-8.0982)	tensor(-7.9235)	tensor(-6.8791)	tensor(-7.2335)	tensor(-7.4569)	tensor(-9.1612)	tensor(-6.4285)	tensor(-9.4288)	tensor(-7.2550)	tensor(-10.8151)	tensor(-11.9488)	tensor(-9.6412)	tensor(-9.0822)	tensor(-8.3581)	tensor(-9.9501)	
tensor(-9.4388)	tensor(-11.2833)	tensor(-9.6699)	tensor(-10.8282)	tensor(-10.2416)	tensor(-7.9595)	tensor(-7.8160)	tensor(-8.4202)	tensor(-7.1527)	tensor(-10.5122)	tensor(-8.2761)	tensor(-8.9573)	tensor(-2.6914)	tensor(-6.4405)	tensor(-10.5166)	tensor(-8.4649)	tensor(-7.7126)	tensor(-8.2148)	tensor(-6.3560)	tensor(-10.2348)	tensor(-11.7085)	tensor(-9.5900)	tensor(-9.9266)	tensor(-10.4211)	tensor(-13.9238)	tensor(-10.8552)	tensor(-8.3642)	tensor(-10.0221)	tensor(-10.3053)	tensor(-10.4036)	tensor(-8.4869)	tensor(-6.2036)	tensor(-8.5350)	tensor(-6.4152)	tensor(-10.3198)	tensor(-10.7663)	tensor(-8.8652)	tensor(-9.7405)	tensor(-9.1998)	tensor(-10.1337)	
tensor(-8.5968)	tensor(-8.9448)	tensor(-8.0965)	tensor(-9.3312)	tensor(-8.1150)	tensor(-7.1436)	tensor(-6.4152)	tensor(-7.8102)	tensor(-7.5331)	tensor(-9.1684)	tensor(-5.6708)	tensor(-5.5162)	tensor(-4.5799)	tensor(-4.3559)	tensor(-8.4340)	tensor(-1.4664)	tensor(-3.9770)	tensor(-7.2543)	tensor(-6.2990)	tensor(-8.4967)	tensor(-12.2165)	tensor(-9.5311)	tensor(-8.2279)	tensor(-8.9381)	tensor(-11.9364)	tensor(-8.7594)	tensor(-6.9665)	tensor(-7.9160)	tensor(-7.8456)	tensor(-7.9725)	tensor(-4.7989)	tensor(-2.4664)	tensor(-4.3930)	tensor(-0.7002)	tensor(-8.7034)	tensor(-6.8303)	tensor(-4.9909)	tensor(-9.1425)	tensor(-8.6361)	tensor(-10.0640)	
tensor(-9.2748)	tensor(-10.2292)	tensor(-9.0544)	tensor(-10.8361)	tensor(-10.0069)	tensor(-9.1581)	tensor(-8.7428)	tensor(-9.9167)	tensor(-10.1303)	tensor(-12.4850)	tensor(-9.7414)	tensor(-10.2816)	tensor(-6.7840)	tensor(-8.4504)	tensor(-9.6026)	tensor(-7.9882)	tensor(-8.5462)	tensor(-7.5594)	tensor(-7.6246)	tensor(-9.5846)	tensor(-12.2015)	tensor(-9.7902)	tensor(-8.7730)	tensor(-9.8541)	tensor(-13.9224)	tensor(-10.1257)	tensor(-7.8624)	tensor(-9.3908)	tensor(-9.1082)	tensor(-8.9153)	tensor(-9.7604)	tensor(-7.5429)	tensor(-10.1719)	tensor(-8.0982)	tensor(-11.1471)	tensor(-11.8283)	tensor(-10.7050)	tensor(-7.5667)	tensor(-5.4364)	tensor(-5.6798)	
tensor(-10.8848)	tensor(-11.3581)	tensor(-10.3578)	tensor(-12.4417)	tensor(-11.8029)	tensor(-11.2234)	tensor(-10.8287)	tensor(-12.1537)	tensor(-11.2195)	tensor(-13.8999)	tensor(-12.2049)	tensor(-11.7062)	tensor(-9.9780)	tensor(-10.9518)	tensor(-11.6947)	tensor(-11.0322)	tensor(-11.0068)	tensor(-8.9796)	tensor(-9.9326)	tensor(-11.4341)	tensor(-13.7409)	tensor(-11.2512)	tensor(-11.1660)	tensor(-11.3541)	tensor(-14.8276)	tensor(-12.2019)	tensor(-9.7228)	tensor(-10.7228)	tensor(-10.5843)	tensor(-10.8792)	tensor(-12.2984)	tensor(-10.4100)	tensor(-12.2798)	tensor(-11.1344)	tensor(-13.0727)	tensor(-14.0674)	tensor(-12.2333)	tensor(-8.0830)	tensor(-4.1821)	tensor(-6.3421)	
tensor(-9.8130)	tensor(-10.3104)	tensor(-9.6023)	tensor(-10.9343)	tensor(-9.6801)	tensor(-10.0046)	tensor(-9.8699)	tensor(-11.5892)	tensor(-10.5743)	tensor(-12.8379)	tensor(-11.0542)	tensor(-10.4839)	tensor(-8.8582)	tensor(-9.8038)	tensor(-10.6703)	tensor(-10.5447)	tensor(-9.8410)	tensor(-8.9973)	tensor(-8.0632)	tensor(-10.4287)	tensor(-13.1595)	tensor(-10.4318)	tensor(-10.4140)	tensor(-9.9156)	tensor(-13.5569)	tensor(-9.8724)	tensor(-8.6462)	tensor(-8.9566)	tensor(-9.6215)	tensor(-8.8853)	tensor(-10.4560)	tensor(-9.6688)	tensor(-10.9287)	tensor(-9.9287)	tensor(-12.0728)	tensor(-13.1320)	tensor(-11.5317)	tensor(-8.5472)	tensor(-5.3968)	tensor(-9.7358)	
tensor(-11.5455)	tensor(-11.6210)	tensor(-10.2490)	tensor(-12.3934)	tensor(-11.6295)	tensor(-11.9728)	tensor(-11.1552)	tensor(-12.1542)	tensor(-12.0253)	tensor(-14.4310)	tensor(-11.9732)	tensor(-12.1037)	tensor(-10.6335)	tensor(-11.4060)	tensor(-11.4845)	tensor(-11.0401)	tensor(-11.1026)	tensor(-9.4809)	tensor(-10.5421)	tensor(-10.5900)	tensor(-14.5302)	tensor(-12.1524)	tensor(-11.4465)	tensor(-11.1111)	tensor(-14.0665)	tensor(-11.0285)	tensor(-10.0825)	tensor(-10.3689)	tensor(-10.5630)	tensor(-10.3020)	tensor(-12.1735)	tensor(-10.2339)	tensor(-12.0920)	tensor(-10.6290)	tensor(-12.8287)	tensor(-13.2339)	tensor(-12.5669)	tensor(-10.1013)	tensor(-7.8466)	tensor(-7.2651)	
tensor(-10.4554)	tensor(-9.9901)	tensor(-9.2514)	tensor(-10.8025)	tensor(-10.7269)	tensor(-10.6802)	tensor(-10.1579)	tensor(-11.6700)	tensor(-10.1358)	tensor(-12.9461)	tensor(-10.7748)	tensor(-11.3236)	tensor(-9.3518)	tensor(-9.9017)	tensor(-10.0437)	tensor(-10.3181)	tensor(-8.9827)	tensor(-8.1329)	tensor(-9.1030)	tensor(-10.2397)	tensor(-13.2736)	tensor(-10.7278)	tensor(-10.1178)	tensor(-10.1761)	tensor(-13.2609)	tensor(-10.6873)	tensor(-9.2241)	tensor(-9.7823)	tensor(-9.3419)	tensor(-9.6388)	tensor(-10.6975)	tensor(-8.6180)	tensor(-10.6576)	tensor(-9.3813)	tensor(-11.5658)	tensor(-12.1431)	tensor(-10.4310)	tensor(-8.8191)	tensor(-6.2183)	tensor(-6.7543)	
