tensor(-9.4921)	tensor(-10.2776)	tensor(-9.6747)	tensor(-10.7505)	tensor(-11.5340)	tensor(-8.4851)	tensor(-1.9238)	tensor(-7.2881)	tensor(-9.4842)	tensor(-6.8461)	tensor(-0.9238)	tensor(-8.5883)	tensor(-7.2227)	tensor(-8.1575)	tensor(-9.5167)	tensor(-8.1835)	tensor(-6.4135)	tensor(-9.6466)	tensor(-8.5631)	tensor(-10.4972)	tensor(-11.7214)	tensor(-10.7983)	tensor(-9.7702)	tensor(-11.2979)	tensor(-13.1635)	tensor(-10.9311)	tensor(-8.9130)	tensor(-9.8906)	tensor(-10.5841)	tensor(-9.8682)	tensor(-8.2607)	tensor(-7.2176)	tensor(-7.9574)	tensor(-6.9410)	tensor(-9.1737)	tensor(-9.2886)	tensor(-8.6267)	tensor(-11.2298)	tensor(-9.9127)	tensor(-10.3625)	
tensor(-6.2212)	tensor(-3.3911)	tensor(-5.5652)	tensor(-5.5699)	tensor(-5.5235)	tensor(-8.9837)	tensor(-9.0948)	tensor(-9.9098)	tensor(-10.0134)	tensor(-10.3872)	tensor(-9.0897)	tensor(-8.2772)	tensor(-7.4975)	tensor(-8.1504)	tensor(-10.3550)	tensor(-10.5070)	tensor(-7.8866)	tensor(-7.1458)	tensor(-6.2311)	tensor(-3.9253)	tensor(-10.2962)	tensor(-9.0556)	tensor(-6.6963)	tensor(-4.0031)	tensor(-6.9156)	tensor(-3.5694)	tensor(-3.6361)	tensor(-1.3088)	tensor(-3.2789)	tensor(-0.3088)	tensor(-8.4668)	tensor(-6.5894)	tensor(-7.0023)	tensor(-7.3476)	tensor(-10.1693)	tensor(-8.8992)	tensor(-7.8930)	tensor(-9.9943)	tensor(-8.4108)	tensor(-9.4849)	
tensor(-6.2212)	tensor(-3.3911)	tensor(-5.5652)	tensor(-5.5699)	tensor(-5.5235)	tensor(-8.9837)	tensor(-9.0948)	tensor(-9.9098)	tensor(-10.0134)	tensor(-10.3872)	tensor(-9.0897)	tensor(-8.2772)	tensor(-7.4975)	tensor(-8.1504)	tensor(-10.3550)	tensor(-10.5070)	tensor(-7.8866)	tensor(-7.1458)	tensor(-6.2311)	tensor(-3.9253)	tensor(-10.2962)	tensor(-9.0556)	tensor(-6.6963)	tensor(-4.0031)	tensor(-6.9156)	tensor(-3.5694)	tensor(-3.6361)	tensor(-0.9421)	tensor(-3.2789)	tensor(-1.9421)	tensor(-8.4668)	tensor(-6.5894)	tensor(-7.0023)	tensor(-7.3476)	tensor(-10.1693)	tensor(-8.8992)	tensor(-7.8930)	tensor(-9.9943)	tensor(-8.4108)	tensor(-9.4849)	
tensor(-10.3089)	tensor(-10.2763)	tensor(-11.0407)	tensor(-11.3781)	tensor(-11.3574)	tensor(-9.8480)	tensor(-9.4672)	tensor(-10.7017)	tensor(-9.9826)	tensor(-11.5173)	tensor(-10.1095)	tensor(-9.7727)	tensor(-8.5791)	tensor(-10.0886)	tensor(-10.8259)	tensor(-11.0300)	tensor(-8.9247)	tensor(-10.0295)	tensor(-9.2909)	tensor(-10.3458)	tensor(-11.5311)	tensor(-11.0781)	tensor(-10.2790)	tensor(-10.3329)	tensor(-13.1811)	tensor(-10.2981)	tensor(-8.9350)	tensor(-10.1997)	tensor(-9.7971)	tensor(-9.8401)	tensor(-9.4279)	tensor(-9.5161)	tensor(-10.0998)	tensor(-10.2453)	tensor(-11.0970)	tensor(-10.5592)	tensor(-9.9618)	tensor(-11.9447)	tensor(-10.1410)	tensor(-10.8296)	
tensor(-10.9127)	tensor(-11.4236)	tensor(-11.0866)	tensor(-12.1153)	tensor(-11.9988)	tensor(-11.4857)	tensor(-10.7071)	tensor(-11.2730)	tensor(-11.3778)	tensor(-12.8193)	tensor(-11.3915)	tensor(-12.1798)	tensor(-9.5575)	tensor(-10.5522)	tensor(-10.8375)	tensor(-12.1168)	tensor(-9.5973)	tensor(-10.9940)	tensor(-10.0703)	tensor(-11.5747)	tensor(-12.8451)	tensor(-12.1070)	tensor(-10.7425)	tensor(-11.6418)	tensor(-13.6657)	tensor(-11.4038)	tensor(-10.4345)	tensor(-10.9815)	tensor(-10.7393)	tensor(-10.9979)	tensor(-11.2968)	tensor(-9.9659)	tensor(-11.6215)	tensor(-10.5646)	tensor(-12.5892)	tensor(-11.7956)	tensor(-11.5798)	tensor(-10.2749)	tensor(-6.1773)	tensor(-9.2840)	
tensor(-9.2443)	tensor(-8.5258)	tensor(-9.1148)	tensor(-9.6854)	tensor(-9.7030)	tensor(-9.9081)	tensor(-9.0412)	tensor(-10.2707)	tensor(-10.0202)	tensor(-11.6753)	tensor(-10.6094)	tensor(-10.3729)	tensor(-7.7377)	tensor(-9.6798)	tensor(-8.4674)	tensor(-10.5990)	tensor(-9.0670)	tensor(-8.4600)	tensor(-8.6109)	tensor(-8.7617)	tensor(-11.4257)	tensor(-9.8601)	tensor(-9.4662)	tensor(-8.7146)	tensor(-11.2680)	tensor(-8.4268)	tensor(-8.5559)	tensor(-8.7220)	tensor(-9.4250)	tensor(-8.6680)	tensor(-9.6807)	tensor(-9.1461)	tensor(-10.3172)	tensor(-9.8050)	tensor(-10.3683)	tensor(-10.3302)	tensor(-10.0261)	tensor(-5.2768)	tensor(-4.8424)	tensor(-7.6827)	
tensor(-11.9084)	tensor(-11.6268)	tensor(-12.1407)	tensor(-12.3862)	tensor(-12.8968)	tensor(-11.2247)	tensor(-13.0231)	tensor(-13.4633)	tensor(-13.4686)	tensor(-14.2776)	tensor(-13.2281)	tensor(-12.9209)	tensor(-11.3241)	tensor(-12.0466)	tensor(-11.8547)	tensor(-14.2542)	tensor(-11.7379)	tensor(-12.3761)	tensor(-11.1695)	tensor(-12.1051)	tensor(-12.8292)	tensor(-12.1450)	tensor(-11.0453)	tensor(-12.6846)	tensor(-14.3377)	tensor(-12.0922)	tensor(-11.0389)	tensor(-11.5347)	tensor(-11.9070)	tensor(-11.3019)	tensor(-12.5118)	tensor(-12.2373)	tensor(-13.4121)	tensor(-13.0114)	tensor(-12.8215)	tensor(-13.4902)	tensor(-12.4387)	tensor(-12.2351)	tensor(-8.5175)	tensor(-11.8012)	
tensor(-11.8218)	tensor(-10.6138)	tensor(-11.0389)	tensor(-11.8874)	tensor(-12.1790)	tensor(-11.7822)	tensor(-11.5268)	tensor(-12.4942)	tensor(-12.4689)	tensor(-13.3511)	tensor(-11.9552)	tensor(-12.3193)	tensor(-10.6282)	tensor(-11.4379)	tensor(-11.4520)	tensor(-12.2300)	tensor(-11.1775)	tensor(-10.9329)	tensor(-10.4120)	tensor(-11.2812)	tensor(-12.4232)	tensor(-11.7552)	tensor(-11.8084)	tensor(-11.4612)	tensor(-13.6737)	tensor(-11.2290)	tensor(-10.8671)	tensor(-11.2165)	tensor(-11.4919)	tensor(-11.1788)	tensor(-10.7100)	tensor(-10.6680)	tensor(-11.2141)	tensor(-11.2643)	tensor(-12.2518)	tensor(-11.9550)	tensor(-11.5919)	tensor(-11.3241)	tensor(-9.5332)	tensor(-8.4487)	
tensor(-12.5013)	tensor(-13.0149)	tensor(-12.1771)	tensor(-12.9197)	tensor(-13.3845)	tensor(-11.7566)	tensor(-11.4005)	tensor(-11.7424)	tensor(-12.4078)	tensor(-10.8656)	tensor(-9.1728)	tensor(-12.0855)	tensor(-8.5250)	tensor(-9.6463)	tensor(-12.7983)	tensor(-12.3219)	tensor(-9.8586)	tensor(-11.8672)	tensor(-6.4928)	tensor(-13.0014)	tensor(-10.5837)	tensor(-12.0768)	tensor(-12.3358)	tensor(-13.8610)	tensor(-15.5076)	tensor(-13.0653)	tensor(-11.7230)	tensor(-12.5771)	tensor(-13.5879)	tensor(-12.6668)	tensor(-11.5475)	tensor(-7.9651)	tensor(-10.8979)	tensor(-10.0558)	tensor(-12.4009)	tensor(-11.6378)	tensor(-11.4606)	tensor(-14.1905)	tensor(-12.6575)	tensor(-13.8386)	
tensor(-12.1930)	tensor(-11.8774)	tensor(-12.1483)	tensor(-12.6604)	tensor(-12.4503)	tensor(-12.7947)	tensor(-12.0616)	tensor(-12.5241)	tensor(-12.0984)	tensor(-13.3889)	tensor(-12.1851)	tensor(-11.6529)	tensor(-9.2345)	tensor(-11.1857)	tensor(-12.8231)	tensor(-13.0238)	tensor(-5.9538)	tensor(-11.0435)	tensor(-4.9538)	tensor(-11.2082)	tensor(-9.3253)	tensor(-10.1994)	tensor(-12.4450)	tensor(-12.5354)	tensor(-14.7916)	tensor(-12.2830)	tensor(-11.7085)	tensor(-11.2600)	tensor(-12.6169)	tensor(-12.2202)	tensor(-11.6083)	tensor(-10.8661)	tensor(-12.0774)	tensor(-11.1079)	tensor(-12.0510)	tensor(-11.0161)	tensor(-12.3782)	tensor(-12.8072)	tensor(-12.5971)	tensor(-13.8767)	
tensor(-9.9545)	tensor(-9.8878)	tensor(-10.4452)	tensor(-10.5541)	tensor(-10.7244)	tensor(-10.4963)	tensor(-9.7193)	tensor(-9.8390)	tensor(-10.9954)	tensor(-11.1626)	tensor(-10.3667)	tensor(-10.0806)	tensor(-7.4208)	tensor(-9.4539)	tensor(-10.4729)	tensor(-11.2270)	tensor(-3.9584)	tensor(-8.8217)	tensor(-2.9584)	tensor(-9.3427)	tensor(-7.8971)	tensor(-9.0882)	tensor(-10.3145)	tensor(-10.5779)	tensor(-12.7403)	tensor(-10.7040)	tensor(-9.3137)	tensor(-8.6959)	tensor(-10.1367)	tensor(-10.2853)	tensor(-9.6869)	tensor(-8.7392)	tensor(-9.9123)	tensor(-9.0431)	tensor(-10.3342)	tensor(-8.5626)	tensor(-9.5554)	tensor(-11.4601)	tensor(-10.0130)	tensor(-11.7963)	
tensor(-12.2628)	tensor(-12.4625)	tensor(-12.8334)	tensor(-12.6782)	tensor(-13.0105)	tensor(-12.9616)	tensor(-12.1342)	tensor(-13.4459)	tensor(-13.2734)	tensor(-13.3395)	tensor(-12.6908)	tensor(-12.1080)	tensor(-10.6681)	tensor(-11.7746)	tensor(-13.0282)	tensor(-13.2153)	tensor(-11.4057)	tensor(-10.7284)	tensor(-11.0512)	tensor(-11.5171)	tensor(-12.9345)	tensor(-12.2712)	tensor(-11.4890)	tensor(-11.3030)	tensor(-13.7809)	tensor(-11.2629)	tensor(-11.3536)	tensor(-11.3043)	tensor(-11.8381)	tensor(-11.4760)	tensor(-11.3581)	tensor(-11.4739)	tensor(-12.6908)	tensor(-12.3999)	tensor(-12.3011)	tensor(-12.5424)	tensor(-11.1891)	tensor(-12.6165)	tensor(-11.4507)	tensor(-13.2170)	
tensor(-8.9429)	tensor(-9.4939)	tensor(-9.5222)	tensor(-10.1014)	tensor(-10.1253)	tensor(-9.3694)	tensor(-9.4523)	tensor(-10.3248)	tensor(-9.3056)	tensor(-10.6644)	tensor(-8.8698)	tensor(-9.0241)	tensor(-6.2933)	tensor(-9.0238)	tensor(-9.9563)	tensor(-9.9544)	tensor(-9.1129)	tensor(-9.4737)	tensor(-8.5687)	tensor(-9.8982)	tensor(-10.8762)	tensor(-10.4461)	tensor(-9.2435)	tensor(-10.2716)	tensor(-12.4688)	tensor(-9.7428)	tensor(-8.6869)	tensor(-9.1850)	tensor(-9.7800)	tensor(-8.8719)	tensor(-9.4961)	tensor(-8.7362)	tensor(-9.9883)	tensor(-9.2034)	tensor(-10.7860)	tensor(-9.3631)	tensor(-9.2799)	tensor(-10.7136)	tensor(-8.7076)	tensor(-10.4504)	
tensor(-10.4646)	tensor(-10.9352)	tensor(-10.3190)	tensor(-11.4400)	tensor(-10.6747)	tensor(-8.4556)	tensor(-8.3351)	tensor(-6.5096)	tensor(-9.1061)	tensor(-1.7454)	tensor(-5.7616)	tensor(-9.0201)	tensor(-4.8769)	tensor(-2.7454)	tensor(-9.8096)	tensor(-8.2349)	tensor(-5.8794)	tensor(-10.6766)	tensor(-7.1872)	tensor(-10.5280)	tensor(-12.3336)	tensor(-11.4511)	tensor(-10.4294)	tensor(-11.3145)	tensor(-12.8983)	tensor(-10.8324)	tensor(-9.3911)	tensor(-10.3494)	tensor(-10.4956)	tensor(-10.2567)	tensor(-8.4124)	tensor(-6.0551)	tensor(-7.9207)	tensor(-5.7918)	tensor(-9.9061)	tensor(-7.8697)	tensor(-6.4676)	tensor(-11.8454)	tensor(-10.3753)	tensor(-11.0356)	
tensor(-10.4646)	tensor(-10.9352)	tensor(-10.3190)	tensor(-11.4400)	tensor(-10.6747)	tensor(-8.4556)	tensor(-8.3351)	tensor(-6.5096)	tensor(-9.1061)	tensor(-2.4084)	tensor(-5.7616)	tensor(-9.0201)	tensor(-4.8769)	tensor(-1.4084)	tensor(-9.8096)	tensor(-8.2349)	tensor(-5.8794)	tensor(-10.6766)	tensor(-7.1872)	tensor(-10.5280)	tensor(-12.3336)	tensor(-11.4511)	tensor(-10.4294)	tensor(-11.3145)	tensor(-12.8983)	tensor(-10.8324)	tensor(-9.3911)	tensor(-10.3494)	tensor(-10.4956)	tensor(-10.2567)	tensor(-8.4124)	tensor(-6.0551)	tensor(-7.9207)	tensor(-5.7918)	tensor(-9.9061)	tensor(-7.8697)	tensor(-6.4676)	tensor(-11.8454)	tensor(-10.3753)	tensor(-11.0356)	
tensor(-9.9545)	tensor(-9.8878)	tensor(-10.4452)	tensor(-10.5541)	tensor(-10.7244)	tensor(-10.4963)	tensor(-9.7193)	tensor(-9.8390)	tensor(-10.9954)	tensor(-11.1626)	tensor(-10.3667)	tensor(-10.0806)	tensor(-7.4208)	tensor(-9.4539)	tensor(-10.4729)	tensor(-11.2270)	tensor(-5.0746)	tensor(-8.8217)	tensor(-6.0746)	tensor(-9.3427)	tensor(-7.8971)	tensor(-9.0882)	tensor(-10.3145)	tensor(-10.5779)	tensor(-12.7403)	tensor(-10.7040)	tensor(-9.3137)	tensor(-8.6959)	tensor(-10.1367)	tensor(-10.2853)	tensor(-9.6869)	tensor(-8.7392)	tensor(-9.9123)	tensor(-9.0431)	tensor(-10.3342)	tensor(-8.5626)	tensor(-9.5554)	tensor(-11.4601)	tensor(-10.0130)	tensor(-11.7963)	
tensor(-12.0465)	tensor(-11.3006)	tensor(-11.8792)	tensor(-12.0856)	tensor(-12.5535)	tensor(-11.5018)	tensor(-11.6614)	tensor(-12.6965)	tensor(-12.2039)	tensor(-12.8848)	tensor(-11.7548)	tensor(-11.2472)	tensor(-9.2786)	tensor(-10.8612)	tensor(-12.7765)	tensor(-12.5730)	tensor(-6.8910)	tensor(-10.9932)	tensor(-5.4481)	tensor(-10.7231)	tensor(-9.5070)	tensor(-10.2515)	tensor(-12.2735)	tensor(-11.9956)	tensor(-13.8082)	tensor(-11.8940)	tensor(-11.2845)	tensor(-10.8579)	tensor(-11.9290)	tensor(-11.8275)	tensor(-10.6510)	tensor(-10.4347)	tensor(-11.1662)	tensor(-10.3640)	tensor(-11.5830)	tensor(-10.8966)	tensor(-11.8581)	tensor(-12.5411)	tensor(-11.9128)	tensor(-13.1985)	
tensor(-12.1930)	tensor(-11.8774)	tensor(-12.1483)	tensor(-12.6604)	tensor(-12.4503)	tensor(-12.7947)	tensor(-12.0616)	tensor(-12.5241)	tensor(-12.0984)	tensor(-13.3889)	tensor(-12.1851)	tensor(-11.6529)	tensor(-9.2345)	tensor(-11.1857)	tensor(-12.8231)	tensor(-13.0238)	tensor(-7.4083)	tensor(-11.0435)	tensor(-8.4083)	tensor(-11.2082)	tensor(-9.3253)	tensor(-10.1994)	tensor(-12.4450)	tensor(-12.5354)	tensor(-14.7916)	tensor(-12.2830)	tensor(-11.7085)	tensor(-11.2600)	tensor(-12.6169)	tensor(-12.2202)	tensor(-11.6083)	tensor(-10.8661)	tensor(-12.0774)	tensor(-11.1079)	tensor(-12.0510)	tensor(-11.0161)	tensor(-12.3782)	tensor(-12.8072)	tensor(-12.5971)	tensor(-13.8767)	
tensor(-11.1079)	tensor(-11.1371)	tensor(-11.3647)	tensor(-12.4054)	tensor(-11.7002)	tensor(-9.7253)	tensor(-9.5194)	tensor(-10.3647)	tensor(-8.9950)	tensor(-5.6603)	tensor(-8.2247)	tensor(-9.8057)	tensor(-3.0355)	tensor(0.0138)	tensor(-10.5044)	tensor(-10.4977)	tensor(-7.8294)	tensor(-11.0598)	tensor(-8.3260)	tensor(-10.5182)	tensor(-12.3738)	tensor(-11.3021)	tensor(-10.4538)	tensor(-11.5828)	tensor(-13.5271)	tensor(-11.4217)	tensor(-10.1013)	tensor(-10.2054)	tensor(-11.0328)	tensor(-10.7310)	tensor(-8.7169)	tensor(-7.3956)	tensor(-8.3107)	tensor(-6.3483)	tensor(-10.6509)	tensor(-9.0495)	tensor(-8.7089)	tensor(-12.7632)	tensor(-10.7271)	tensor(-11.6752)	
tensor(-10.8485)	tensor(-10.4799)	tensor(-10.8758)	tensor(-11.4371)	tensor(-10.8205)	tensor(-11.0317)	tensor(-10.0981)	tensor(-11.8889)	tensor(-12.1868)	tensor(-11.5701)	tensor(-9.8549)	tensor(-11.9212)	tensor(-6.7770)	tensor(-10.2300)	tensor(-11.4831)	tensor(-11.5965)	tensor(-9.2853)	tensor(-11.1177)	tensor(-9.5717)	tensor(-9.7865)	tensor(-12.1627)	tensor(-12.5404)	tensor(-10.9543)	tensor(-9.8705)	tensor(-12.8594)	tensor(-9.9750)	tensor(-10.0262)	tensor(-9.7118)	tensor(-10.5445)	tensor(-9.4498)	tensor(-10.2428)	tensor(-8.0433)	tensor(-10.1689)	tensor(-9.2636)	tensor(-12.3839)	tensor(-10.3347)	tensor(-10.8980)	tensor(-12.3568)	tensor(-11.2164)	tensor(-12.7011)	
