tensor(-9.5526)	tensor(-9.5836)	tensor(-9.8507)	tensor(-10.0612)	tensor(-10.3698)	tensor(-9.9896)	tensor(-8.6123)	tensor(-10.2305)	tensor(-11.1116)	tensor(-11.6316)	tensor(-8.6509)	tensor(-9.2175)	tensor(-5.8888)	tensor(-8.4001)	tensor(-10.0512)	tensor(-9.7314)	tensor(-7.7253)	tensor(-8.7810)	tensor(-7.7014)	tensor(-8.6254)	tensor(-10.4137)	tensor(-10.7017)	tensor(-9.5171)	tensor(-9.5681)	tensor(-12.7487)	tensor(-9.4668)	tensor(-8.3123)	tensor(-8.5073)	tensor(-9.2796)	tensor(-8.7517)	tensor(-8.8569)	tensor(-6.6902)	tensor(-8.6501)	tensor(-8.1708)	tensor(-11.3550)	tensor(-9.4913)	tensor(-9.4153)	tensor(-10.8389)	tensor(-9.2754)	tensor(-11.4786)	
tensor(-6.9891)	tensor(-3.0363)	tensor(-7.5650)	tensor(-4.6443)	tensor(-3.0363)	tensor(-11.6793)	tensor(-11.2958)	tensor(-13.1980)	tensor(-12.7339)	tensor(-14.3322)	tensor(-12.3671)	tensor(-11.3309)	tensor(-9.4896)	tensor(-10.6839)	tensor(-13.2630)	tensor(-12.5696)	tensor(-9.9869)	tensor(-6.3069)	tensor(-5.2404)	tensor(-3.0363)	tensor(-9.5586)	tensor(-4.9015)	tensor(-6.5671)	tensor(-3.0363)	tensor(-5.1158)	tensor(-2.0235)	tensor(-5.4932)	tensor(-3.0363)	tensor(-2.0363)	tensor(-3.0363)	tensor(-10.4299)	tensor(-10.3026)	tensor(-10.9423)	tensor(-10.9680)	tensor(-12.0650)	tensor(-11.2849)	tensor(-11.1202)	tensor(-11.8408)	tensor(-10.7847)	tensor(-12.3309)	
tensor(-6.3080)	tensor(-3.5957)	tensor(-7.0737)	tensor(-3.8100)	tensor(-1.2831)	tensor(-11.2245)	tensor(-10.3682)	tensor(-12.3667)	tensor(-11.5001)	tensor(-13.6893)	tensor(-11.6014)	tensor(-10.6781)	tensor(-10.0038)	tensor(-10.9225)	tensor(-12.3276)	tensor(-11.7511)	tensor(-9.9082)	tensor(-7.7576)	tensor(-8.0805)	tensor(-1.7942)	tensor(-11.7478)	tensor(-10.1055)	tensor(-4.9830)	tensor(-2.1396)	tensor(-1.9705)	tensor(-2.1396)	tensor(-2.1396)	tensor(-1.1396)	tensor(-2.1396)	tensor(-2.1396)	tensor(-9.9127)	tensor(-9.5406)	tensor(-10.2563)	tensor(-10.2800)	tensor(-11.4511)	tensor(-11.1432)	tensor(-9.5816)	tensor(-11.1682)	tensor(-10.3355)	tensor(-11.9592)	
tensor(-6.3080)	tensor(-3.5957)	tensor(-7.0737)	tensor(-3.8100)	tensor(-1.2831)	tensor(-11.2245)	tensor(-10.3682)	tensor(-12.3667)	tensor(-11.5001)	tensor(-13.6893)	tensor(-11.6014)	tensor(-10.6781)	tensor(-10.0038)	tensor(-10.9225)	tensor(-12.3276)	tensor(-11.7511)	tensor(-9.9082)	tensor(-7.7576)	tensor(-8.0805)	tensor(-1.7942)	tensor(-11.7478)	tensor(-10.1055)	tensor(-4.9830)	tensor(-0.7586)	tensor(-1.9705)	tensor(-0.7586)	tensor(-0.7586)	tensor(-0.7586)	tensor(-0.7586)	tensor(0.2414)	tensor(-9.9127)	tensor(-9.5406)	tensor(-10.2563)	tensor(-10.2800)	tensor(-11.4511)	tensor(-11.1432)	tensor(-9.5816)	tensor(-11.1682)	tensor(-10.3355)	tensor(-11.9592)	
tensor(-6.3080)	tensor(-3.5957)	tensor(-7.0737)	tensor(-3.8100)	tensor(-1.2831)	tensor(-11.2245)	tensor(-10.3682)	tensor(-12.3667)	tensor(-11.5001)	tensor(-13.6893)	tensor(-11.6014)	tensor(-10.6781)	tensor(-10.0038)	tensor(-10.9225)	tensor(-12.3276)	tensor(-11.7511)	tensor(-9.9082)	tensor(-7.7576)	tensor(-8.0805)	tensor(-1.7942)	tensor(-11.7478)	tensor(-10.1055)	tensor(-4.9830)	tensor(-5.0404)	tensor(-1.9705)	tensor(-5.0404)	tensor(-4.0404)	tensor(-5.0404)	tensor(-5.0404)	tensor(-5.0404)	tensor(-9.9127)	tensor(-9.5406)	tensor(-10.2563)	tensor(-10.2800)	tensor(-11.4511)	tensor(-11.1432)	tensor(-9.5816)	tensor(-11.1682)	tensor(-10.3355)	tensor(-11.9592)	
tensor(-8.6479)	tensor(-8.5449)	tensor(-8.6262)	tensor(-9.8555)	tensor(-9.4434)	tensor(-9.9762)	tensor(-9.5864)	tensor(-9.9699)	tensor(-10.8206)	tensor(-11.0744)	tensor(-9.8931)	tensor(-10.2531)	tensor(-8.3891)	tensor(-8.8622)	tensor(-10.3239)	tensor(-10.9303)	tensor(-8.1616)	tensor(-7.6687)	tensor(-6.2725)	tensor(-8.8647)	tensor(-10.0940)	tensor(-9.8416)	tensor(-8.7181)	tensor(-8.8067)	tensor(-10.8111)	tensor(-8.7589)	tensor(-8.1408)	tensor(-8.4460)	tensor(-8.8052)	tensor(-8.2717)	tensor(-9.9582)	tensor(-10.0899)	tensor(-10.9349)	tensor(-10.1940)	tensor(-10.2070)	tensor(-10.4730)	tensor(-9.9662)	tensor(-10.8838)	tensor(-9.2491)	tensor(-10.8229)	
tensor(-10.8328)	tensor(-10.1922)	tensor(-11.0007)	tensor(-10.8529)	tensor(-10.8801)	tensor(-10.4782)	tensor(-10.8300)	tensor(-11.6468)	tensor(-11.0349)	tensor(-13.2902)	tensor(-11.0254)	tensor(-9.8486)	tensor(-8.6854)	tensor(-9.5232)	tensor(-10.9863)	tensor(-11.5863)	tensor(-5.6798)	tensor(-8.7642)	tensor(-4.6798)	tensor(-9.0836)	tensor(-8.5494)	tensor(-9.5008)	tensor(-11.0598)	tensor(-10.5257)	tensor(-12.9803)	tensor(-10.2979)	tensor(-9.6688)	tensor(-8.8955)	tensor(-10.6850)	tensor(-10.0614)	tensor(-10.7174)	tensor(-9.5835)	tensor(-10.2279)	tensor(-10.0001)	tensor(-10.8964)	tensor(-9.3126)	tensor(-10.0600)	tensor(-11.9858)	tensor(-10.9155)	tensor(-11.2469)	
tensor(-11.3605)	tensor(-11.4110)	tensor(-11.9244)	tensor(-12.2511)	tensor(-12.7364)	tensor(-11.0922)	tensor(-10.7776)	tensor(-12.0785)	tensor(-12.5999)	tensor(-12.1428)	tensor(-10.8550)	tensor(-11.2125)	tensor(-9.1520)	tensor(-11.0238)	tensor(-11.8582)	tensor(-12.0143)	tensor(-10.0238)	tensor(-11.5929)	tensor(-10.3178)	tensor(-11.8397)	tensor(-12.6478)	tensor(-12.0535)	tensor(-12.5813)	tensor(-12.6438)	tensor(-14.4645)	tensor(-12.2638)	tensor(-11.2565)	tensor(-11.4187)	tensor(-12.5319)	tensor(-12.0015)	tensor(-10.7889)	tensor(-10.0594)	tensor(-10.1341)	tensor(-9.9919)	tensor(-11.9040)	tensor(-9.8188)	tensor(-10.4622)	tensor(-13.9360)	tensor(-12.4967)	tensor(-12.8088)	
tensor(-9.1715)	tensor(-7.0759)	tensor(-9.3125)	tensor(-9.4617)	tensor(-9.4013)	tensor(-11.3926)	tensor(-10.0954)	tensor(-11.8181)	tensor(-12.0282)	tensor(-13.3663)	tensor(-10.9282)	tensor(-10.7338)	tensor(-10.0150)	tensor(-9.8240)	tensor(-11.4446)	tensor(-11.6260)	tensor(-8.5986)	tensor(-9.4972)	tensor(-9.5468)	tensor(-9.2958)	tensor(-11.9814)	tensor(-11.2733)	tensor(-9.1388)	tensor(-8.8211)	tensor(-10.0114)	tensor(-9.1933)	tensor(-9.2178)	tensor(-9.0828)	tensor(-8.8643)	tensor(-9.2031)	tensor(-10.5107)	tensor(-9.8251)	tensor(-10.3466)	tensor(-10.3312)	tensor(-11.2041)	tensor(-10.7739)	tensor(-10.8293)	tensor(-12.6034)	tensor(-10.8577)	tensor(-12.0674)	
tensor(-11.4775)	tensor(-12.5878)	tensor(-12.2504)	tensor(-12.9230)	tensor(-12.6431)	tensor(-11.1894)	tensor(-10.8463)	tensor(-11.1834)	tensor(-11.7186)	tensor(-1.4478)	tensor(-6.4910)	tensor(-11.5044)	tensor(-8.7721)	tensor(-8.7435)	tensor(-11.4474)	tensor(-10.8263)	tensor(-9.1294)	tensor(-12.3450)	tensor(-10.8777)	tensor(-12.8997)	tensor(-13.6641)	tensor(-12.5546)	tensor(-12.3454)	tensor(-12.8239)	tensor(-14.1556)	tensor(-12.1809)	tensor(-11.4654)	tensor(-12.6898)	tensor(-12.5426)	tensor(-11.9643)	tensor(-10.0981)	tensor(-8.9376)	tensor(-10.9209)	tensor(-10.1715)	tensor(-11.3121)	tensor(-10.9102)	tensor(-10.3100)	tensor(-13.2940)	tensor(-12.0255)	tensor(-12.3810)	
tensor(-10.1046)	tensor(-10.6041)	tensor(-11.4405)	tensor(-11.0540)	tensor(-10.9551)	tensor(-11.2180)	tensor(-9.7680)	tensor(-10.4783)	tensor(-10.7495)	tensor(-11.0556)	tensor(-8.9242)	tensor(-10.7025)	tensor(-7.8162)	tensor(-9.2454)	tensor(-10.3898)	tensor(-6.5077)	tensor(-9.1420)	tensor(-8.8393)	tensor(-9.0598)	tensor(-9.3777)	tensor(-11.1682)	tensor(-10.3624)	tensor(-9.5352)	tensor(-10.2079)	tensor(-11.9668)	tensor(-10.1188)	tensor(-9.0780)	tensor(-9.2585)	tensor(-9.7714)	tensor(-9.2695)	tensor(-10.2398)	tensor(-9.0403)	tensor(-10.4417)	tensor(-9.5258)	tensor(-11.4818)	tensor(-10.6735)	tensor(-9.9977)	tensor(-11.1828)	tensor(-9.9094)	tensor(-11.1750)	
tensor(-11.3605)	tensor(-11.4110)	tensor(-11.9244)	tensor(-12.2511)	tensor(-12.7364)	tensor(-11.0922)	tensor(-10.7776)	tensor(-12.0785)	tensor(-12.5999)	tensor(-12.1428)	tensor(-10.8550)	tensor(-11.2125)	tensor(-9.1520)	tensor(-6.3305)	tensor(-11.8582)	tensor(-12.0143)	tensor(-7.3305)	tensor(-11.5929)	tensor(-10.3178)	tensor(-11.8397)	tensor(-12.6478)	tensor(-12.0535)	tensor(-12.5813)	tensor(-12.6438)	tensor(-14.4645)	tensor(-12.2638)	tensor(-11.2565)	tensor(-11.4187)	tensor(-12.5319)	tensor(-12.0015)	tensor(-10.7889)	tensor(-10.0594)	tensor(-10.1341)	tensor(-9.9919)	tensor(-11.9040)	tensor(-9.8188)	tensor(-10.4622)	tensor(-13.9360)	tensor(-12.4967)	tensor(-12.8088)	
tensor(-10.2770)	tensor(-9.9633)	tensor(-9.7727)	tensor(-10.8347)	tensor(-10.7853)	tensor(-10.0570)	tensor(-8.2422)	tensor(-9.6218)	tensor(-10.5066)	tensor(-9.1357)	tensor(-7.6555)	tensor(-8.1497)	tensor(-7.6795)	tensor(-7.4208)	tensor(-9.8334)	tensor(1.2078)	tensor(-7.1406)	tensor(-9.0207)	tensor(-8.2235)	tensor(-10.1592)	tensor(-11.2711)	tensor(-10.4283)	tensor(-9.8627)	tensor(-10.4977)	tensor(-11.9596)	tensor(-10.2435)	tensor(-8.7310)	tensor(-10.0082)	tensor(-10.2516)	tensor(-9.7779)	tensor(-8.2006)	tensor(-6.4013)	tensor(-8.2483)	tensor(-7.1996)	tensor(-9.0875)	tensor(-7.9756)	tensor(-6.6311)	tensor(-11.5757)	tensor(-10.4076)	tensor(-11.1615)	
tensor(-10.8328)	tensor(-10.1922)	tensor(-11.0007)	tensor(-10.8529)	tensor(-10.8801)	tensor(-10.4782)	tensor(-10.8300)	tensor(-11.6468)	tensor(-11.0349)	tensor(-13.2902)	tensor(-11.0254)	tensor(-9.8486)	tensor(-8.6854)	tensor(-9.5232)	tensor(-10.9863)	tensor(-11.5863)	tensor(-4.9567)	tensor(-8.7642)	tensor(-5.9567)	tensor(-9.0836)	tensor(-8.5494)	tensor(-9.5008)	tensor(-11.0598)	tensor(-10.5257)	tensor(-12.9803)	tensor(-10.2979)	tensor(-9.6688)	tensor(-8.8955)	tensor(-10.6850)	tensor(-10.0614)	tensor(-10.7174)	tensor(-9.5835)	tensor(-10.2279)	tensor(-10.0001)	tensor(-10.8964)	tensor(-9.3126)	tensor(-10.0600)	tensor(-11.9858)	tensor(-10.9155)	tensor(-11.2469)	
tensor(-10.6833)	tensor(-10.6952)	tensor(-10.7762)	tensor(-12.0623)	tensor(-12.0689)	tensor(-9.0433)	tensor(-6.9807)	tensor(-8.9668)	tensor(-9.0383)	tensor(-6.2487)	tensor(-6.2037)	tensor(-8.9004)	tensor(-2.1290)	tensor(-0.9352)	tensor(-9.7192)	tensor(-9.3777)	tensor(-6.7089)	tensor(-10.5704)	tensor(-7.3422)	tensor(-11.1021)	tensor(-11.8595)	tensor(-11.2700)	tensor(-10.6481)	tensor(-11.6657)	tensor(-13.5354)	tensor(-11.7784)	tensor(-9.8716)	tensor(-10.3456)	tensor(-11.7010)	tensor(-11.7704)	tensor(-9.1321)	tensor(-6.6381)	tensor(-8.2552)	tensor(-6.5513)	tensor(-10.3845)	tensor(-7.8641)	tensor(-7.4310)	tensor(-12.8672)	tensor(-10.7900)	tensor(-11.3792)	
tensor(-12.5715)	tensor(-12.3144)	tensor(-12.5015)	tensor(-12.9494)	tensor(-13.3740)	tensor(-10.4733)	tensor(-10.4020)	tensor(-11.0797)	tensor(-10.8895)	tensor(-9.1026)	tensor(-9.8597)	tensor(-9.8871)	tensor(-6.4196)	tensor(-2.6683)	tensor(-11.3914)	tensor(-10.8481)	tensor(-8.6518)	tensor(-11.9324)	tensor(-8.9266)	tensor(-11.3356)	tensor(-12.6769)	tensor(-12.4495)	tensor(-11.7981)	tensor(-12.3653)	tensor(-13.6864)	tensor(-12.3609)	tensor(-10.7879)	tensor(-11.4228)	tensor(-12.1353)	tensor(-12.0499)	tensor(-9.7436)	tensor(-7.5812)	tensor(-8.8610)	tensor(-6.5944)	tensor(-11.6590)	tensor(-9.5056)	tensor(-8.3672)	tensor(-13.3780)	tensor(-12.2050)	tensor(-13.0815)	
tensor(-10.5236)	tensor(-10.6419)	tensor(-11.1893)	tensor(-11.5488)	tensor(-11.6374)	tensor(-9.7675)	tensor(-8.5382)	tensor(-9.1547)	tensor(-8.3696)	tensor(-6.5254)	tensor(-7.0834)	tensor(-9.5313)	tensor(-3.3861)	tensor(-1.1709)	tensor(-10.4627)	tensor(-9.7671)	tensor(-7.0911)	tensor(-9.6014)	tensor(-7.5942)	tensor(-10.7644)	tensor(-12.0827)	tensor(-10.8954)	tensor(-9.7693)	tensor(-11.2538)	tensor(-12.4332)	tensor(-10.9941)	tensor(-9.8202)	tensor(-10.7496)	tensor(-11.0916)	tensor(-11.3306)	tensor(-8.8886)	tensor(-6.6405)	tensor(-7.9802)	tensor(-6.0844)	tensor(-10.5863)	tensor(-7.6413)	tensor(-7.9951)	tensor(-11.9250)	tensor(-10.2391)	tensor(-11.4791)	
tensor(-12.7486)	tensor(-12.9956)	tensor(-13.0581)	tensor(-13.4029)	tensor(-13.3840)	tensor(-11.0097)	tensor(-10.1900)	tensor(-9.8891)	tensor(-12.3160)	tensor(-11.4366)	tensor(-8.6475)	tensor(-11.2076)	tensor(-9.2459)	tensor(-9.4303)	tensor(-12.2215)	tensor(-11.9142)	tensor(-8.2869)	tensor(-11.5200)	tensor(-9.9784)	tensor(-12.5806)	tensor(-13.4909)	tensor(-12.4203)	tensor(-12.6213)	tensor(-12.9923)	tensor(-14.4164)	tensor(-12.8334)	tensor(-11.5983)	tensor(-12.0209)	tensor(-12.7845)	tensor(-12.8047)	tensor(-9.9775)	tensor(-7.4199)	tensor(-9.8692)	tensor(-8.5502)	tensor(-12.6924)	tensor(-10.8944)	tensor(-11.2009)	tensor(-13.6143)	tensor(-12.7959)	tensor(-14.0529)	
tensor(-9.7359)	tensor(-9.5194)	tensor(-9.2957)	tensor(-10.4501)	tensor(-10.6414)	tensor(-8.1483)	tensor(-5.3027)	tensor(-8.2672)	tensor(-10.2641)	tensor(-8.1802)	tensor(-3.4553)	tensor(-8.6617)	tensor(-5.9616)	tensor(-6.3380)	tensor(-6.9576)	tensor(-8.1684)	tensor(-6.1782)	tensor(-8.7168)	tensor(-8.3735)	tensor(-10.0265)	tensor(-11.7471)	tensor(-10.3405)	tensor(-9.3004)	tensor(-10.6115)	tensor(-11.7372)	tensor(-10.3347)	tensor(-8.5520)	tensor(-9.6623)	tensor(-10.1519)	tensor(-10.2768)	tensor(-8.6092)	tensor(-7.4433)	tensor(-8.7990)	tensor(-7.6022)	tensor(-9.4855)	tensor(-8.6891)	tensor(-8.2694)	tensor(-11.3535)	tensor(-9.2989)	tensor(-10.1838)	
tensor(-10.7288)	tensor(-10.2211)	tensor(-11.0195)	tensor(-11.4949)	tensor(-11.8195)	tensor(-11.7525)	tensor(-11.1773)	tensor(-12.2566)	tensor(-12.5480)	tensor(-12.0469)	tensor(-11.3309)	tensor(-10.6464)	tensor(-10.6002)	tensor(-9.9082)	tensor(-12.5163)	tensor(-11.9589)	tensor(-10.1890)	tensor(-9.8828)	tensor(-9.8235)	tensor(-10.2963)	tensor(-12.7127)	tensor(-10.3796)	tensor(-11.1730)	tensor(-11.5795)	tensor(-13.3028)	tensor(-11.0407)	tensor(-10.1726)	tensor(-10.3647)	tensor(-10.7717)	tensor(-10.3112)	tensor(-10.8882)	tensor(-10.4363)	tensor(-10.8677)	tensor(-11.1388)	tensor(-11.5510)	tensor(-12.1579)	tensor(-11.2476)	tensor(-11.3899)	tensor(-10.7717)	tensor(-11.1512)	
