tensor(-10.4483)	tensor(-10.2677)	tensor(-10.8153)	tensor(-11.1203)	tensor(-10.4540)	tensor(-10.2247)	tensor(-9.0210)	tensor(-11.8685)	tensor(-10.8531)	tensor(-11.8055)	tensor(-9.5973)	tensor(-9.4474)	tensor(-8.8835)	tensor(-9.8289)	tensor(-11.2996)	tensor(-11.0798)	tensor(-8.4851)	tensor(-10.1309)	tensor(-9.1747)	tensor(-10.8075)	tensor(-11.4767)	tensor(-10.9412)	tensor(-10.1554)	tensor(-10.2248)	tensor(-13.0611)	tensor(-10.1484)	tensor(-9.9146)	tensor(-10.7317)	tensor(-10.0784)	tensor(-9.5119)	tensor(-9.8162)	tensor(-9.7582)	tensor(-11.2651)	tensor(-9.9004)	tensor(-10.8990)	tensor(-11.3475)	tensor(-10.0228)	tensor(-12.0357)	tensor(-10.0410)	tensor(-11.9133)	
tensor(-11.1644)	tensor(-10.9528)	tensor(-11.3078)	tensor(-12.5078)	tensor(-11.9837)	tensor(-10.9598)	tensor(-9.8066)	tensor(-11.0040)	tensor(-10.3755)	tensor(-12.5598)	tensor(-10.7523)	tensor(-11.1136)	tensor(-8.7524)	tensor(-10.0899)	tensor(-9.7679)	tensor(-10.7993)	tensor(-9.5772)	tensor(-8.8972)	tensor(-10.1821)	tensor(-10.8283)	tensor(-11.8518)	tensor(-10.3900)	tensor(-10.1885)	tensor(-10.8825)	tensor(-13.4370)	tensor(-11.7812)	tensor(-10.2552)	tensor(-10.9740)	tensor(-11.1096)	tensor(-11.0502)	tensor(-9.8660)	tensor(-9.4171)	tensor(-10.1421)	tensor(-10.1130)	tensor(-11.2851)	tensor(-11.5438)	tensor(-9.8243)	tensor(-8.4501)	tensor(-3.7379)	tensor(-6.0638)	
tensor(-11.1281)	tensor(-10.5573)	tensor(-11.4679)	tensor(-11.1702)	tensor(-11.1714)	tensor(-11.2774)	tensor(-9.6830)	tensor(-9.8360)	tensor(-10.4078)	tensor(-10.9572)	tensor(-9.3363)	tensor(-9.4155)	tensor(-6.7691)	tensor(-8.4783)	tensor(-10.6261)	tensor(-10.2219)	tensor(-8.1519)	tensor(-10.4925)	tensor(-7.5376)	tensor(-9.8339)	tensor(-11.8199)	tensor(-11.1741)	tensor(-10.2256)	tensor(-10.8772)	tensor(-13.3905)	tensor(-10.4695)	tensor(-10.4618)	tensor(-10.4207)	tensor(-10.9786)	tensor(-10.1172)	tensor(-9.1804)	tensor(-4.7621)	tensor(-8.3926)	tensor(-8.5098)	tensor(-11.8465)	tensor(-10.8306)	tensor(-10.5781)	tensor(-11.7734)	tensor(-10.2344)	tensor(-12.0804)	
tensor(-10.0955)	tensor(-10.0769)	tensor(-10.7021)	tensor(-11.0439)	tensor(-11.0078)	tensor(-10.3975)	tensor(-10.1547)	tensor(-10.4721)	tensor(-10.3532)	tensor(-11.4547)	tensor(-9.4795)	tensor(-9.3681)	tensor(-8.0528)	tensor(-8.6125)	tensor(-10.2902)	tensor(-10.0275)	tensor(-8.8396)	tensor(-8.8283)	tensor(-10.2632)	tensor(-10.0973)	tensor(-12.3918)	tensor(-10.3196)	tensor(-9.7757)	tensor(-9.9407)	tensor(-12.0418)	tensor(-10.0848)	tensor(-8.7713)	tensor(-9.0898)	tensor(-9.8418)	tensor(-9.5466)	tensor(-8.2960)	tensor(-5.9339)	tensor(-9.1680)	tensor(-8.6455)	tensor(-10.4877)	tensor(-10.1150)	tensor(-8.8420)	tensor(-11.6701)	tensor(-9.4687)	tensor(-10.9340)	
tensor(-10.2597)	tensor(-10.6929)	tensor(-11.2716)	tensor(-11.7098)	tensor(-11.5555)	tensor(-10.1227)	tensor(-8.7799)	tensor(-10.6432)	tensor(-10.5266)	tensor(-11.1433)	tensor(-8.3354)	tensor(-9.0377)	tensor(-7.3050)	tensor(-8.7243)	tensor(-11.1353)	tensor(-9.2208)	tensor(-8.0656)	tensor(-9.7090)	tensor(-7.4974)	tensor(-10.0386)	tensor(-11.1514)	tensor(-9.8670)	tensor(-10.5916)	tensor(-10.8074)	tensor(-13.3637)	tensor(-10.8746)	tensor(-10.1517)	tensor(-9.6204)	tensor(-10.9963)	tensor(-10.4640)	tensor(-8.0038)	tensor(-5.2634)	tensor(-7.4110)	tensor(-7.3484)	tensor(-10.4092)	tensor(-8.4017)	tensor(-9.4934)	tensor(-12.2980)	tensor(-10.4145)	tensor(-12.8056)	
tensor(-9.5905)	tensor(-10.0243)	tensor(-10.0279)	tensor(-10.4603)	tensor(-10.3013)	tensor(-10.1944)	tensor(-8.6765)	tensor(-8.8377)	tensor(-9.5635)	tensor(-9.6862)	tensor(-7.2516)	tensor(-8.6998)	tensor(-6.2669)	tensor(-7.3834)	tensor(-10.5947)	tensor(-9.1388)	tensor(-7.2177)	tensor(-9.0889)	tensor(-3.9126)	tensor(-9.1759)	tensor(-9.6484)	tensor(-9.7491)	tensor(-9.5212)	tensor(-10.3465)	tensor(-12.8037)	tensor(-9.7967)	tensor(-9.3514)	tensor(-8.8983)	tensor(-9.6625)	tensor(-9.0015)	tensor(-8.4426)	tensor(-7.0377)	tensor(-8.3147)	tensor(-7.8243)	tensor(-10.8863)	tensor(-9.4725)	tensor(-8.8744)	tensor(-11.4180)	tensor(-9.9156)	tensor(-11.0469)	
tensor(-9.8141)	tensor(-9.1741)	tensor(-9.3481)	tensor(-10.0903)	tensor(-9.7435)	tensor(-10.3986)	tensor(-9.0465)	tensor(-8.4734)	tensor(-10.2376)	tensor(-10.5993)	tensor(-8.5268)	tensor(-9.5289)	tensor(-7.3083)	tensor(-8.1859)	tensor(-10.1112)	tensor(-9.5772)	tensor(-7.4724)	tensor(-8.3496)	tensor(-4.9841)	tensor(-8.2349)	tensor(-10.4365)	tensor(-9.4493)	tensor(-9.3724)	tensor(-9.4138)	tensor(-12.4410)	tensor(-9.2982)	tensor(-8.6987)	tensor(-8.5614)	tensor(-8.2870)	tensor(-8.2853)	tensor(-9.0838)	tensor(-7.9021)	tensor(-8.7074)	tensor(-8.1033)	tensor(-10.7393)	tensor(-10.0080)	tensor(-9.0541)	tensor(-10.2323)	tensor(-9.6197)	tensor(-11.3063)	
tensor(-8.8299)	tensor(-9.5846)	tensor(-9.6854)	tensor(-9.6400)	tensor(-10.5101)	tensor(-9.4622)	tensor(-8.4490)	tensor(-9.3251)	tensor(-10.0739)	tensor(-11.7234)	tensor(-9.7829)	tensor(-8.9870)	tensor(-6.6878)	tensor(-8.5647)	tensor(-10.3547)	tensor(-9.9933)	tensor(-8.4092)	tensor(-7.5530)	tensor(-0.7191)	tensor(-4.5823)	tensor(-4.6915)	tensor(-7.0285)	tensor(-7.9452)	tensor(-8.5692)	tensor(-11.2606)	tensor(-9.6130)	tensor(-8.0519)	tensor(-7.0147)	tensor(-9.1766)	tensor(-8.6667)	tensor(-8.2935)	tensor(-7.2842)	tensor(-9.0368)	tensor(-6.6360)	tensor(-10.1147)	tensor(-9.4367)	tensor(-9.6823)	tensor(-10.7114)	tensor(-8.7210)	tensor(-10.5619)	
tensor(-8.4673)	tensor(-7.6140)	tensor(-9.4615)	tensor(-8.7252)	tensor(-10.0066)	tensor(-9.2531)	tensor(-8.8397)	tensor(-10.7531)	tensor(-10.3930)	tensor(-12.1637)	tensor(-10.1862)	tensor(-9.5002)	tensor(-6.7217)	tensor(-8.1774)	tensor(-10.3715)	tensor(-10.1988)	tensor(-8.3132)	tensor(-5.9982)	tensor(-0.2687)	tensor(-0.3535)	tensor(-4.7980)	tensor(-4.6837)	tensor(-7.7272)	tensor(-6.2973)	tensor(-11.1561)	tensor(-9.2017)	tensor(-7.2573)	tensor(-3.4353)	tensor(-8.0489)	tensor(-7.9970)	tensor(-8.4624)	tensor(-7.4495)	tensor(-9.1923)	tensor(-6.7370)	tensor(-10.5533)	tensor(-9.3361)	tensor(-9.4396)	tensor(-10.7857)	tensor(-9.0944)	tensor(-10.4832)	
tensor(-11.3432)	tensor(-10.9146)	tensor(-11.4247)	tensor(-11.6496)	tensor(-12.1176)	tensor(-13.1432)	tensor(-12.3216)	tensor(-13.5416)	tensor(-13.0946)	tensor(-14.7944)	tensor(-13.2842)	tensor(-12.4806)	tensor(-10.8796)	tensor(-11.9676)	tensor(-13.0128)	tensor(-13.4310)	tensor(-12.6174)	tensor(-9.1308)	tensor(-9.9702)	tensor(-6.0656)	tensor(-13.5269)	tensor(-10.4143)	tensor(-10.7992)	tensor(-9.7321)	tensor(-14.1067)	tensor(-10.9223)	tensor(-9.9058)	tensor(-8.4944)	tensor(-9.9384)	tensor(-9.8859)	tensor(-12.3952)	tensor(-11.6760)	tensor(-13.2102)	tensor(-12.5847)	tensor(-13.9763)	tensor(-13.0287)	tensor(-12.1481)	tensor(-12.9127)	tensor(-11.9103)	tensor(-12.7094)	
tensor(-10.1089)	tensor(-9.4963)	tensor(-10.2631)	tensor(-10.6495)	tensor(-10.8789)	tensor(-10.4097)	tensor(-9.2174)	tensor(-10.5606)	tensor(-10.9431)	tensor(-10.6800)	tensor(-9.4886)	tensor(-9.7065)	tensor(-8.5853)	tensor(-9.0974)	tensor(-9.9852)	tensor(-10.0207)	tensor(-6.6428)	tensor(-8.8902)	tensor(-8.6449)	tensor(-9.4759)	tensor(-11.4491)	tensor(-9.3204)	tensor(-9.7488)	tensor(-9.3964)	tensor(-12.7276)	tensor(-10.3657)	tensor(-9.1656)	tensor(-8.8953)	tensor(-10.2223)	tensor(-9.6061)	tensor(-9.1632)	tensor(-8.1641)	tensor(-9.7769)	tensor(-8.9463)	tensor(-11.5226)	tensor(-10.2530)	tensor(-10.1478)	tensor(-10.3925)	tensor(-9.5369)	tensor(-11.2822)	
tensor(-11.2766)	tensor(-10.9018)	tensor(-11.4247)	tensor(-12.2081)	tensor(-11.7717)	tensor(-10.8820)	tensor(-11.0648)	tensor(-13.0426)	tensor(-7.7235)	tensor(-13.8396)	tensor(-11.6471)	tensor(-10.8316)	tensor(-9.6742)	tensor(-10.0715)	tensor(-11.3327)	tensor(-10.9671)	tensor(-10.3249)	tensor(-10.2178)	tensor(-10.0122)	tensor(-10.8991)	tensor(-13.2643)	tensor(-12.1594)	tensor(-10.9328)	tensor(-11.3568)	tensor(-13.9077)	tensor(-11.4194)	tensor(-10.3138)	tensor(-10.7712)	tensor(-10.8748)	tensor(-10.8880)	tensor(-9.9722)	tensor(-9.9852)	tensor(-10.7290)	tensor(-10.2175)	tensor(-12.0954)	tensor(-11.9797)	tensor(-11.2371)	tensor(-11.8105)	tensor(-10.5209)	tensor(-12.1083)	
tensor(-7.2652)	tensor(-6.3627)	tensor(-7.0610)	tensor(-6.9452)	tensor(-5.9580)	tensor(-8.5133)	tensor(-8.6298)	tensor(-9.2282)	tensor(-8.3284)	tensor(-8.2729)	tensor(-8.5625)	tensor(-8.0989)	tensor(-4.5492)	tensor(-2.2449)	tensor(-10.3121)	tensor(-8.9863)	tensor(-6.4718)	tensor(-7.6456)	tensor(-6.3316)	tensor(-5.9763)	tensor(-9.5866)	tensor(-7.8386)	tensor(-6.9755)	tensor(-4.3368)	tensor(-7.7566)	tensor(-4.9741)	tensor(-6.4604)	tensor(-5.4319)	tensor(-5.1365)	tensor(-5.2509)	tensor(-7.5937)	tensor(-5.5641)	tensor(-7.7492)	tensor(-5.7545)	tensor(-9.0067)	tensor(-8.2154)	tensor(-7.8459)	tensor(-11.0246)	tensor(-8.6341)	tensor(-11.0285)	
tensor(-7.8216)	tensor(-7.7467)	tensor(-8.5211)	tensor(-9.0474)	tensor(-9.0848)	tensor(-7.1829)	tensor(-5.5155)	tensor(-5.5738)	tensor(-5.9284)	tensor(-7.5539)	tensor(-4.4382)	tensor(-5.9556)	tensor(-3.3447)	tensor(-2.3447)	tensor(-7.6415)	tensor(-3.3447)	tensor(-3.2814)	tensor(-6.6805)	tensor(-5.3942)	tensor(-8.2303)	tensor(-9.5775)	tensor(-8.4006)	tensor(-7.5311)	tensor(-8.7478)	tensor(-11.3629)	tensor(-8.8242)	tensor(-6.9027)	tensor(-7.8352)	tensor(-8.4183)	tensor(-7.9153)	tensor(-5.1642)	tensor(-3.6947)	tensor(-5.4379)	tensor(-3.8261)	tensor(-7.6791)	tensor(-6.8911)	tensor(-5.9361)	tensor(-8.6016)	tensor(-6.1425)	tensor(-7.1840)	
tensor(-7.8216)	tensor(-7.7467)	tensor(-8.5211)	tensor(-9.0474)	tensor(-9.0848)	tensor(-7.1829)	tensor(-5.5155)	tensor(-5.5738)	tensor(-5.9284)	tensor(-7.5539)	tensor(-4.4382)	tensor(-5.9556)	tensor(-1.7746)	tensor(-1.7746)	tensor(-7.6415)	tensor(-0.7746)	tensor(-3.2814)	tensor(-6.6805)	tensor(-5.3942)	tensor(-8.2303)	tensor(-9.5775)	tensor(-8.4006)	tensor(-7.5311)	tensor(-8.7478)	tensor(-11.3629)	tensor(-8.8242)	tensor(-6.9027)	tensor(-7.8352)	tensor(-8.4183)	tensor(-7.9153)	tensor(-5.1642)	tensor(-3.6947)	tensor(-5.4379)	tensor(-3.8261)	tensor(-7.6791)	tensor(-6.8911)	tensor(-5.9361)	tensor(-8.6016)	tensor(-6.1425)	tensor(-7.1840)	
tensor(-11.0952)	tensor(-10.8242)	tensor(-10.6897)	tensor(-11.9515)	tensor(-11.8172)	tensor(-10.5256)	tensor(-10.7128)	tensor(-9.5383)	tensor(-11.6354)	tensor(-11.9516)	tensor(-9.7331)	tensor(-9.8106)	tensor(-8.9594)	tensor(-9.9611)	tensor(-11.5620)	tensor(-10.8043)	tensor(-6.3030)	tensor(-10.3116)	tensor(-9.9808)	tensor(-11.4936)	tensor(-13.0842)	tensor(-10.8196)	tensor(-10.5650)	tensor(-11.4013)	tensor(-13.4800)	tensor(-11.3872)	tensor(-10.4406)	tensor(-11.3252)	tensor(-11.9869)	tensor(-10.9668)	tensor(-9.8593)	tensor(-8.7513)	tensor(-10.4893)	tensor(-9.4322)	tensor(-12.1308)	tensor(-11.9403)	tensor(-10.8773)	tensor(-12.1228)	tensor(-9.7234)	tensor(-11.3892)	
tensor(-9.5705)	tensor(-8.4822)	tensor(-9.6537)	tensor(-9.7554)	tensor(-9.7113)	tensor(-7.9252)	tensor(-3.9344)	tensor(-7.5706)	tensor(-8.1300)	tensor(-8.1926)	tensor(-4.8295)	tensor(-6.7244)	tensor(-4.3681)	tensor(-5.7451)	tensor(-6.9419)	tensor(0.3394)	tensor(-5.1104)	tensor(-8.0691)	tensor(-7.3857)	tensor(-8.9419)	tensor(-10.4590)	tensor(-9.2255)	tensor(-9.0072)	tensor(-9.1368)	tensor(-10.9484)	tensor(-8.8498)	tensor(-8.2959)	tensor(-8.4681)	tensor(-8.9434)	tensor(-8.4427)	tensor(-7.0985)	tensor(-4.8288)	tensor(-6.6537)	tensor(-5.1394)	tensor(-9.3543)	tensor(-6.2284)	tensor(-6.1609)	tensor(-10.7419)	tensor(-8.8348)	tensor(-10.2069)	
tensor(-7.8216)	tensor(-7.7467)	tensor(-8.5211)	tensor(-9.0474)	tensor(-9.0848)	tensor(-7.1829)	tensor(-5.5155)	tensor(-5.5738)	tensor(-5.9284)	tensor(-7.5539)	tensor(-4.4382)	tensor(-5.9556)	tensor(-1.9681)	tensor(-2.9681)	tensor(-7.6415)	tensor(-2.9681)	tensor(-3.2814)	tensor(-6.6805)	tensor(-5.3942)	tensor(-8.2303)	tensor(-9.5775)	tensor(-8.4006)	tensor(-7.5311)	tensor(-8.7478)	tensor(-11.3629)	tensor(-8.8242)	tensor(-6.9027)	tensor(-7.8352)	tensor(-8.4183)	tensor(-7.9153)	tensor(-5.1642)	tensor(-3.6947)	tensor(-5.4379)	tensor(-3.8261)	tensor(-7.6791)	tensor(-6.8911)	tensor(-5.9361)	tensor(-8.6016)	tensor(-6.1425)	tensor(-7.1840)	
tensor(-10.9015)	tensor(-9.9731)	tensor(-10.8887)	tensor(-11.7265)	tensor(-11.3484)	tensor(-9.8702)	tensor(-8.0552)	tensor(-10.1240)	tensor(-10.1436)	tensor(-9.6985)	tensor(-6.6529)	tensor(-8.7677)	tensor(-6.0940)	tensor(-6.0896)	tensor(-10.0487)	tensor(-9.7915)	tensor(-6.5218)	tensor(-9.5832)	tensor(-8.0815)	tensor(-10.0283)	tensor(-12.0953)	tensor(-10.1454)	tensor(-10.0654)	tensor(-10.4787)	tensor(-13.1345)	tensor(-10.5297)	tensor(-9.7682)	tensor(-10.1484)	tensor(-10.8137)	tensor(-10.1866)	tensor(-9.2112)	tensor(-8.2260)	tensor(-9.9539)	tensor(-7.9889)	tensor(-11.0513)	tensor(-10.0209)	tensor(-9.5026)	tensor(-11.8793)	tensor(-10.8108)	tensor(-11.2543)	
tensor(-7.5651)	tensor(-8.6100)	tensor(-8.5636)	tensor(-9.0268)	tensor(-8.9737)	tensor(-4.6131)	tensor(-5.8891)	tensor(-6.0344)	tensor(-6.3494)	tensor(-7.5408)	tensor(-2.3555)	tensor(-6.6517)	tensor(-5.0723)	tensor(-5.4834)	tensor(-8.3977)	tensor(-8.0274)	tensor(-5.0700)	tensor(-7.3459)	tensor(-6.4649)	tensor(-8.7506)	tensor(-10.9348)	tensor(-8.9376)	tensor(-7.0561)	tensor(-8.9830)	tensor(-10.9940)	tensor(-8.5704)	tensor(-6.8579)	tensor(-8.1723)	tensor(-8.1995)	tensor(-7.8408)	tensor(-7.1416)	tensor(-5.2977)	tensor(-6.8062)	tensor(-5.0954)	tensor(-8.9632)	tensor(-7.5718)	tensor(-6.8976)	tensor(-9.5041)	tensor(-7.9325)	tensor(-10.0966)	
